Unnamed: 0.1,reaction,starting electrophile SMILES,input electrophile SMILES,nucleophile SMILES,"3,3 Catalyst Substituent ",N Catalyst Substituent,solvent,Temperature (Celsius),Temperature (Kelvin),yield (%),ee (%),e.r. 1,e.r. 2,ddG,reference ,Link,Unnamed: 0,ster1,ster2,ster3,polarxx,polarxy,polaryy,polarzx,polaryz,polarzz,mean_polar,HOMO,LUMO,biggest distance,major_axis,Axis_2,Axis_3,Vbur75,old_name,smiles_e,L_e,Bmin_e,Bmax_e,bur_shell_e,bur_vol_e,max_distance_e,tot_V_e,disp_e,max_axis_e,A2_e,min_axis_e,smiles_n,L_n,Bmin_n,Bmax_n,bur_shell_n,bur_vol_n,max_distance_n,tot_V_n,disp_n,max_axis_n,A2_n,min_axis_n
278,1b4e,C=C(C=O)Cc1ccccc1,C=C(C=O)Cc1ccccc1,C1=CCC=C1,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,15,57.5,42.5,0.117154362721962,"Nat. Commun. 2019, 10, 770",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C=C(C=O)Cc1ccccc1,5.09159048,1.7,7.676973713484477,0.0,34.48788448871999,7.527330676069384,115.84387694335427,6.626776717735709,7.328869073785308,0.6874874454882551,0.4280528785241371,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
279,1b4f,C=C(C=O)Cc1ccccc1,C=C(C=O)Cc1ccccc1,C1=CCC=C1,c2ccc1ccccc1c2,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,76,88.0,12.0,0.772201974825637,"Nat. Commun. 2019, 10, 770",,2naphth_idp_1_1_m062x,8.98,1.7,4.42,296.137,6.544,173.487,0.484,2.244,100.17,189.93,-0.26066,-0.02697,11.4272056086503,11.407403,5.399177,2.120202,10.6941209998869,c2ccc1ccccc1c2,C=C(C=O)Cc1ccccc1,5.09159048,1.7,7.676973713484477,0.0,34.48788448871999,7.527330676069384,115.84387694335427,6.626776717735709,7.328869073785308,0.6874874454882551,0.4280528785241371,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
280,1b4g,C=C(C=O)Cc1ccccc1,C=C(C=O)Cc1ccccc1,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,93,96.5,3.5,1.28547747480641,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,C=C(C=O)Cc1ccccc1,5.09159048,1.7,7.676973713484477,0.0,34.48788448871999,7.527330676069384,115.84387694335427,6.626776717735709,7.328869073785308,0.6874874454882551,0.4280528785241371,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
281,1b4h,C=C(C=O)Cc1ccccc1,C=C(C=O)Cc1ccccc1,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)C(F)(F)F,CH2Cl2,-78,195.15,,95,97.5,2.5,1.41987889371101,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,C=C(C=O)Cc1ccccc1,5.09159048,1.7,7.676973713484477,0.0,34.48788448871999,7.527330676069384,115.84387694335427,6.626776717735709,7.328869073785308,0.6874874454882551,0.4280528785241371,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
282,1b4i,C=C(C=O)Cc1ccccc1,C=C(C=O)Cc1ccccc1,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CH2Cl2,-78,195.15,,87,93.5,6.5,1.03331774522852,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,C=C(C=O)Cc1ccccc1,5.09159048,1.7,7.676973713484477,0.0,34.48788448871999,7.527330676069384,115.84387694335427,6.626776717735709,7.328869073785308,0.6874874454882551,0.4280528785241371,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
283,1c4b,C/C=C/C=O,C/C=C/C=O,C1=CCC=C1,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,73,86.5,13.5,0.719889828467276,"Nat. Commun. 2019, 10, 770",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,C/C=C/C=O,5.89802986,1.7,4.485361820000675,0.0,26.35770156815071,5.492585032576384,27.620628031435327,2.4612159458987386,5.409435067462705,0.531938995768186,0.3280318278728646,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
284,1c4c,C/C=C/C=O,C/C=C/C=O,C1=CCC=C1,CCc1cccc(CC)c1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,45,72.5,27.5,0.375708538208223,"Nat. Commun. 2019, 10, 770",,ph_35et_5_1_m062x,6.84,2.44,5.27,246.182,0.0,183.583,0.0,-16.914,133.129,187.63,-0.27476,-0.00345,9.94497358379684,9.231137,8.231757,3.344133,11.3141041805734,CCc1cccc(CC)c1,C/C=C/C=O,5.89802986,1.7,4.485361820000675,0.0,26.35770156815071,5.492585032576384,27.620628031435327,2.4612159458987386,5.409435067462705,0.531938995768186,0.3280318278728646,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
285,1c4d,C/C=C/C=O,C/C=C/C=O,C1=CCC=C1,Cc1ccccc1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,54,77.0,23.0,0.468302636626639,"Nat. Commun. 2019, 10, 770",,ph_4me_2_1_m062x,7.91,1.71,3.23,224.093,0.187,139.133,-0.444,-0.203,87.739,150.32,-0.27296,-0.00208,10.1422232858064,10.092066,4.035209,1.730127,8.86213291218795,Cc1ccccc1,C/C=C/C=O,5.89802986,1.7,4.485361820000675,0.0,26.35770156815071,5.492585032576384,27.620628031435327,2.4612159458987386,5.409435067462705,0.531938995768186,0.3280318278728646,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
286,1c4e,C/C=C/C=O,C/C=C/C=O,C1=CCC=C1,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,61,80.5,19.5,0.549510325076852,"Nat. Commun. 2019, 10, 770",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C/C=C/C=O,5.89802986,1.7,4.485361820000675,0.0,26.35770156815071,5.492585032576384,27.620628031435327,2.4612159458987386,5.409435067462705,0.531938995768186,0.3280318278728646,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
287,1c4f,C/C=C/C=O,C/C=C/C=O,C1=CCC=C1,c2ccc1ccccc1c2,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,59,79.5,20.5,0.525283229564422,"Nat. Commun. 2019, 10, 770",,2naphth_idp_1_1_m062x,8.98,1.7,4.42,296.137,6.544,173.487,0.484,2.244,100.17,189.93,-0.26066,-0.02697,11.4272056086503,11.407403,5.399177,2.120202,10.6941209998869,c2ccc1ccccc1c2,C/C=C/C=O,5.89802986,1.7,4.485361820000675,0.0,26.35770156815071,5.492585032576384,27.620628031435327,2.4612159458987386,5.409435067462705,0.531938995768186,0.3280318278728646,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
288,1c4g,C/C=C/C=O,C/C=C/C=O,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,74,87.0,13.0,0.736750595062191,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,C/C=C/C=O,5.89802986,1.7,4.485361820000675,0.0,26.35770156815071,5.492585032576384,27.620628031435327,2.4612159458987386,5.409435067462705,0.531938995768186,0.3280318278728646,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
289,1c4h,C/C=C/C=O,C/C=C/C=O,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)C(F)(F)F,CH2Cl2,-78,195.15,,84,92.0,8.0,0.946575311569268,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,C/C=C/C=O,5.89802986,1.7,4.485361820000675,0.0,26.35770156815071,5.492585032576384,27.620628031435327,2.4612159458987386,5.409435067462705,0.531938995768186,0.3280318278728646,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
290,1c4i,C/C=C/C=O,C/C=C/C=O,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CH2Cl2,-78,195.15,,74,87.0,13.0,0.736750595062191,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,C/C=C/C=O,5.89802986,1.7,4.485361820000675,0.0,26.35770156815071,5.492585032576384,27.620628031435327,2.4612159458987386,5.409435067462705,0.531938995768186,0.3280318278728646,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
291,1d4b,O=C/C=C/c1ccccc1,O=C/C=C/c1ccccc1,C1=CCC=C1,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,30,65.0,35.0,0.239919726019662,"Nat. Commun. 2019, 10, 770",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,O=C/C=C/c1ccccc1,8.67060379,1.7,6.911160552034368,0.0,22.76335138025533,8.629638138624406,0.0189448386148944,2.233204329013597,8.628224261162398,0.5483389697440585,5.378702509328126e-05,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
292,1d4c,O=C/C=C/c1ccccc1,O=C/C=C/c1ccccc1,C1=CCC=C1,CCc1cccc(CC)c1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,42,71.0,29.0,0.347022114810546,"Nat. Commun. 2019, 10, 770",,ph_35et_5_1_m062x,6.84,2.44,5.27,246.182,0.0,183.583,0.0,-16.914,133.129,187.63,-0.27476,-0.00345,9.94497358379684,9.231137,8.231757,3.344133,11.3141041805734,CCc1cccc(CC)c1,O=C/C=C/c1ccccc1,8.67060379,1.7,6.911160552034368,0.0,22.76335138025533,8.629638138624406,0.0189448386148944,2.233204329013597,8.628224261162398,0.5483389697440585,5.378702509328126e-05,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
293,1d4d,O=C/C=C/c1ccccc1,O=C/C=C/c1ccccc1,C1=CCC=C1,Cc1ccccc1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,36,68.0,32.0,0.292137754526229,"Nat. Commun. 2019, 10, 770",,ph_4me_2_1_m062x,7.91,1.71,3.23,224.093,0.187,139.133,-0.444,-0.203,87.739,150.32,-0.27296,-0.00208,10.1422232858064,10.092066,4.035209,1.730127,8.86213291218795,Cc1ccccc1,O=C/C=C/c1ccccc1,8.67060379,1.7,6.911160552034368,0.0,22.76335138025533,8.629638138624406,0.0189448386148944,2.233204329013597,8.628224261162398,0.5483389697440585,5.378702509328126e-05,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
294,1d4e,O=C/C=C/c1ccccc1,O=C/C=C/c1ccccc1,C1=CCC=C1,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,44,72.0,28.0,0.36604300236907,"Nat. Commun. 2019, 10, 770",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,O=C/C=C/c1ccccc1,8.67060379,1.7,6.911160552034368,0.0,22.76335138025533,8.629638138624406,0.0189448386148944,2.233204329013597,8.628224261162398,0.5483389697440585,5.378702509328126e-05,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
295,1d4f,O=C/C=C/c1ccccc1,O=C/C=C/c1ccccc1,C1=CCC=C1,c2ccc1ccccc1c2,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,44,72.0,28.0,0.36604300236907,"Nat. Commun. 2019, 10, 770",,2naphth_idp_1_1_m062x,8.98,1.7,4.42,296.137,6.544,173.487,0.484,2.244,100.17,189.93,-0.26066,-0.02697,11.4272056086503,11.407403,5.399177,2.120202,10.6941209998869,c2ccc1ccccc1c2,O=C/C=C/c1ccccc1,8.67060379,1.7,6.911160552034368,0.0,22.76335138025533,8.629638138624406,0.0189448386148944,2.233204329013597,8.628224261162398,0.5483389697440585,5.378702509328126e-05,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
296,1d4g,O=C/C=C/c1ccccc1,O=C/C=C/c1ccccc1,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,60,80.0,20.0,0.537283194321078,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,O=C/C=C/c1ccccc1,8.67060379,1.7,6.911160552034368,0.0,22.76335138025533,8.629638138624406,0.0189448386148944,2.233204329013597,8.628224261162398,0.5483389697440585,5.378702509328126e-05,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
297,1d4h,O=C/C=C/c1ccccc1,O=C/C=C/c1ccccc1,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)C(F)(F)F,CH2Cl2,-78,195.15,,81,90.5,9.5,0.873600545730249,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,O=C/C=C/c1ccccc1,8.67060379,1.7,6.911160552034368,0.0,22.76335138025533,8.629638138624406,0.0189448386148944,2.233204329013597,8.628224261162398,0.5483389697440585,5.378702509328126e-05,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
298,1d4i,O=C/C=C/c1ccccc1,O=C/C=C/c1ccccc1,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CH2Cl2,-78,195.15,,86,93.0,7.0,1.00251775704442,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,O=C/C=C/c1ccccc1,8.67060379,1.7,6.911160552034368,0.0,22.76335138025533,8.629638138624406,0.0189448386148944,2.233204329013597,8.628224261162398,0.5483389697440585,5.378702509328126e-05,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
299,1e4b,CC/C=C(C)/C=O,CC/C=C(C)/C=O,C1=CCC=C1,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,24,62.0,38.0,0.189733177635498,"Nat. Commun. 2019, 10, 770",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,CC/C=C(C)/C=O,5.24026401,1.7,6.739746925736872,0.0,29.515880409218703,6.594607376957658,80.42601804664356,2.8652875873522388,6.515429079889088,0.6299878949908858,0.4615675797901028,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
300,1e4c,CC/C=C(C)/C=O,CC/C=C(C)/C=O,C1=CCC=C1,CCc1cccc(CC)c1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,63,81.5,18.5,0.57469819597535,"Nat. Commun. 2019, 10, 770",,ph_35et_5_1_m062x,6.84,2.44,5.27,246.182,0.0,183.583,0.0,-16.914,133.129,187.63,-0.27476,-0.00345,9.94497358379684,9.231137,8.231757,3.344133,11.3141041805734,CCc1cccc(CC)c1,CC/C=C(C)/C=O,5.24026401,1.7,6.739746925736872,0.0,29.515880409218703,6.594607376957658,80.42601804664356,2.8652875873522388,6.515429079889088,0.6299878949908858,0.4615675797901028,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
301,1e4d,CC/C=C(C)/C=O,CC/C=C(C)/C=O,C1=CCC=C1,Cc1ccccc1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,54,77.0,23.0,0.468302636626639,"Nat. Commun. 2019, 10, 770",,ph_4me_2_1_m062x,7.91,1.71,3.23,224.093,0.187,139.133,-0.444,-0.203,87.739,150.32,-0.27296,-0.00208,10.1422232858064,10.092066,4.035209,1.730127,8.86213291218795,Cc1ccccc1,CC/C=C(C)/C=O,5.24026401,1.7,6.739746925736872,0.0,29.515880409218703,6.594607376957658,80.42601804664356,2.8652875873522388,6.515429079889088,0.6299878949908858,0.4615675797901028,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
302,1e4e,CC/C=C(C)/C=O,CC/C=C(C)/C=O,C1=CCC=C1,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,39,69.5,30.5,0.319200949165667,"Nat. Commun. 2019, 10, 770",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,CC/C=C(C)/C=O,5.24026401,1.7,6.739746925736872,0.0,29.515880409218703,6.594607376957658,80.42601804664356,2.8652875873522388,6.515429079889088,0.6299878949908858,0.4615675797901028,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
303,1e4f,CC/C=C(C)/C=O,CC/C=C(C)/C=O,C1=CCC=C1,c2ccc1ccccc1c2,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,39,69.5,30.5,0.319200949165667,"Nat. Commun. 2019, 10, 770",,2naphth_idp_1_1_m062x,8.98,1.7,4.42,296.137,6.544,173.487,0.484,2.244,100.17,189.93,-0.26066,-0.02697,11.4272056086503,11.407403,5.399177,2.120202,10.6941209998869,c2ccc1ccccc1c2,CC/C=C(C)/C=O,5.24026401,1.7,6.739746925736872,0.0,29.515880409218703,6.594607376957658,80.42601804664356,2.8652875873522388,6.515429079889088,0.6299878949908858,0.4615675797901028,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
304,1e4g,CC/C=C(C)/C=O,CC/C=C(C)/C=O,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,43,71.5,28.5,0.356482381909134,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,CC/C=C(C)/C=O,5.24026401,1.7,6.739746925736872,0.0,29.515880409218703,6.594607376957658,80.42601804664356,2.8652875873522388,6.515429079889088,0.6299878949908858,0.4615675797901028,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
305,1e4h,CC/C=C(C)/C=O,CC/C=C(C)/C=O,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)C(F)(F)F,CH2Cl2,-78,195.15,,54,77.0,23.0,0.468302636626639,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,CC/C=C(C)/C=O,5.24026401,1.7,6.739746925736872,0.0,29.515880409218703,6.594607376957658,80.42601804664356,2.8652875873522388,6.515429079889088,0.6299878949908858,0.4615675797901028,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
306,1e4i,CC/C=C(C)/C=O,CC/C=C(C)/C=O,C1=CCC=C1,c3ccc2ccc1ccccc1c2c3,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CH2Cl2,-78,195.15,,86,93.0,7.0,1.00251775704442,"Nat. Commun. 2019, 10, 770",,ph_2phenanthryl_2_1_m062x,11.15,1.7,4.49,398.67,-3.093,216.418,1.097,3.542,119.968,245.02,-0.2624,-0.02488,13.5419959841396,13.534199,5.547484,2.268856,7.76716575469507,c3ccc2ccc1ccccc1c2c3,CC/C=C(C)/C=O,5.24026401,1.7,6.739746925736872,0.0,29.515880409218703,6.594607376957658,80.42601804664356,2.8652875873522388,6.515429079889088,0.6299878949908858,0.4615675797901028,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
307,1f4b,O=CC1=CCCCC1,O=CC1=CCCCC1,C1=CCC=C1,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,CH2Cl2,-78,195.15,,36,68.0,32.0,0.292137754526229,"Nat. Commun. 2019, 10, 770",,ph_35prf_37_1_m062x,8.47,2.09,6.9,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,13.5412077737138,FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1,O=CC1=CCCCC1,6.1456072,1.7,5.77191797057394,0.0,27.00352726072625,6.135788233889241,80.78176568366037,2.5202176476703038,6.135762214264886,0.7583611769679378,0.4611388241362063,C1=CCC=C1,3.95099383,1.7,4.364411810000006,0.0,34.64665389759539,4.40031223723145,29.40602172997628,3.18884103717452,4.4003122364322005,0.8480671030937803,0.4069636073928716
